Date/Time,Day,Hour,RT Price $/MW,DA Price $/MW,Gas Price $/mmBtu,Gas Basis $/mmBtu,Load ,Temperature °F,Wind Speed MPH,RT Heat Rate ,DA Heat Rate ,Return $,Return $/MW,Return %,Cum. Return $
1-21-2023 01:00,SAT,1.00,$11.18,$17.40,$3.13,$0.00,"10,017.57",50.0,3.5,3.57,5.56,-$6.23,-$6.23,-35.78%,"-$21,939.01"
2-23-2023 08:00,THU,8.00,$11.20,$27.75,$2.08,$0.00,"10,906.75",68.0,8.1,5.38,13.34,-$16.56,-$16.56,-59.66%,"-$24,210.35"
2-8-2023 17:00,WED,17.00,$11.22,$11.91,$2.35,$0.00,"10,800.11",60.1,6.9,4.78,5.07,-$0.69,-$0.69,-5.77%,"-$23,403.11"
12-29-2022 09:00,THU,9.00,$11.24,$20.98,$4.12,$0.00,"10,197.78",64.9,4.6,2.73,5.09,-$9.74,-$9.74,-46.44%,"-$20,267.99"
4-7-2022 17:00,THU,17.00,$11.24,$33.51,$6.25,$0.00,"11,421.64",75.0,13.8,1.80,5.36,-$22.27,-$22.27,-66.45%,-$42.05
12-31-2022 00:00,FRI,24.00,$11.25,$17.43,$3.70,$0.00,"10,110.71",45.0,3.5,3.04,4.71,-$6.18,-$6.18,-35.46%,"-$20,323.62"
1-6-2023 02:00,FRI,2.00,$11.25,$7.95,$3.76,$0.00,"9,585.00",39.0,3.5,2.99,2.11,$3.30,$3.30,41.51%,"-$20,651.11"
5-26-2022 08:00,THU,8.00,$11.26,$62.23,$9.30,$0.00,"10,233.17",64.9,3.5,1.21,6.69,-$50.98,-$50.98,-81.91%,"-$3,885.81"
3-23-2022 03:00,WED,3.00,$11.27,$29.72,$5.01,$0.00,"8,578.82",46.9,3.5,2.25,5.93,-$18.46,-$18.46,-62.10%,-$161.37
3-23-2022 04:00,WED,4.00,$11.29,$29.85,$5.01,$0.00,"8,578.79",48.0,5.8,2.25,5.96,-$18.56,-$18.56,-62.19%,-$179.93
4-20-2022 03:00,WED,3.00,$11.32,$19.70,$7.39,$0.00,"9,251.72",68.0,11.5,1.53,2.67,-$8.39,-$8.39,-42.56%,"-$1,842.13"
1-2-2023 13:00,MON,13.00,$11.35,$18.12,$3.55,$0.00,"11,910.00",79.0,19.6,3.20,5.10,-$6.77,-$6.77,-37.38%,"-$20,811.67"
3-13-2023 17:00,MON,17.00,$11.36,$15.57,$2.38,$0.00,"11,033.47",66.9,9.2,4.77,6.54,-$4.22,-$4.22,-27.07%,"-$23,647.59"
2-9-2023 12:00,THU,12.00,$11.36,$14.59,$2.42,$0.00,"10,982.61",69.1,11.5,4.69,6.03,-$3.23,-$3.23,-22.16%,"-$23,003.91"
2-22-2023 23:00,WED,23.00,$11.36,$16.99,$2.10,$0.00,"11,959.50",69.1,8.1,5.41,8.09,-$5.63,-$5.63,-33.15%,"-$24,147.92"
2-21-2023 22:00,TUE,22.00,$11.37,$11.93,$2.26,$0.00,"12,805.67",71.1,23.0,5.03,5.28,-$0.56,-$0.56,-4.69%,"-$24,082.03"
3-18-2023 14:00,SAT,14.00,$11.37,$19.17,$2.41,$0.00,"12,141.72",51.1,13.8,4.72,7.95,-$7.80,-$7.80,-40.69%,"-$24,251.94"
2-12-2023 10:00,SUN,10.00,$11.38,$18.67,$2.37,$0.00,"12,953.67",53.1,11.5,4.80,7.88,-$7.29,-$7.29,-39.05%,"-$23,484.02"
2-15-2023 23:00,WED,23.00,$11.38,$16.30,$2.43,$0.00,"11,340.31",70.0,5.8,4.68,6.71,-$4.92,-$4.92,-30.18%,"-$23,520.54"
1-16-2023 16:00,MON,16.00,$11.39,$17.14,$3.44,$0.00,"12,007.51",77.0,0.0,3.31,4.98,-$5.75,-$5.75,-33.56%,"-$21,749.12"
2-24-2023 00:00,THU,24.00,$11.39,$12.85,$2.08,-$0.11,"10,478.79",57.0,16.1,5.48,6.18,-$1.46,-$1.46,-11.36%,"-$24,317.53"
3-13-2023 16:00,MON,16.00,$11.40,$16.12,$2.38,$0.00,"10,823.43",66.0,9.2,4.79,6.77,-$4.72,-$4.72,-29.28%,"-$23,643.38"
3-20-2022 04:00,SUN,4.00,$11.41,$11.56,$4.87,$0.00,"8,048.27",43.0,0.0,2.34,2.37,-$0.15,-$0.15,-1.28%,-$16.66
2-23-2023 18:00,THU,18.00,$11.42,$24.53,$2.08,$0.00,"13,073.17",68.0,16.1,5.49,11.79,-$13.11,-$13.11,-53.45%,"-$24,311.17"
3-30-2022 13:00,WED,13.00,$11.42,$25.14,$5.31,$0.00,"11,506.61",77.0,15.0,2.15,4.73,-$13.72,-$13.72,-54.56%,-$531.37
2-7-2023 09:00,TUE,9.00,$11.42,$11.29,$2.19,$0.00,"10,792.23",69.1,13.8,5.22,5.16,$0.13,$0.13,1.17%,"-$23,467.13"
2-7-2023 13:00,TUE,13.00,$11.43,$9.44,$2.19,$0.00,"11,412.92",70.0,3.5,5.22,4.31,$1.99,$1.99,21.08%,"-$23,452.37"
2-11-2023 17:00,SAT,17.00,$11.44,$16.10,$2.37,$0.00,"10,372.80",57.0,11.5,4.83,6.79,-$4.66,-$4.66,-28.93%,"-$23,518.03"
2-19-2023 23:00,SUN,23.00,$11.47,$11.96,$2.26,$0.00,"10,405.48",54.0,5.8,5.08,5.29,-$0.49,-$0.49,-4.08%,"-$23,951.13"
1-10-2023 11:00,TUE,11.00,$11.48,$17.56,$3.67,$0.00,"10,463.41",69.1,11.5,3.13,4.78,-$6.08,-$6.08,-34.64%,"-$21,211.60"
1-17-2023 01:00,TUE,1.00,$11.51,$16.73,$3.44,$0.00,"9,141.68",50.0,4.6,3.35,4.86,-$5.22,-$5.22,-31.22%,"-$21,693.91"
3-18-2023 15:00,SAT,15.00,$11.51,$18.96,$2.41,$0.00,"11,817.66",52.0,8.1,4.78,7.87,-$7.45,-$7.45,-39.29%,"-$24,259.39"
2-4-2023 07:00,SAT,7.00,$11.52,$27.67,$2.40,$0.00,"13,643.66",30.9,0.0,4.80,11.53,-$16.16,-$16.16,-58.38%,"-$22,789.07"
1-20-2023 15:00,FRI,15.00,$11.52,$13.62,$2.93,$0.00,"11,289.30",57.0,6.9,3.93,4.65,-$2.10,-$2.10,-15.44%,"-$21,903.90"
2-16-2023 06:00,THU,6.00,$11.53,$17.32,$2.44,$0.00,"9,432.43",55.0,11.5,4.72,7.10,-$5.80,-$5.80,-33.46%,"-$23,587.55"
5-30-2022 04:00,MON,4.00,$11.54,$6.67,$8.27,$0.00,"11,734.24",75.9,10.4,1.40,0.81,$4.87,$4.87,73.05%,"-$3,562.91"
3-29-2022 05:00,TUE,5.00,$11.55,$9.51,$5.44,$0.00,"9,073.46",66.9,13.8,2.12,1.75,$2.04,$2.04,21.42%,"-$1,014.18"
11-2-2022 01:00,WED,1.00,$11.56,$20.26,$4.46,$0.00,"9,319.47",55.9,0.0,2.59,4.54,-$8.71,-$8.71,-42.97%,"-$10,024.39"
2-23-2023 15:00,THU,15.00,$11.56,$16.64,$2.08,$0.00,"13,200.53",75.0,21.9,5.56,8.00,-$5.09,-$5.09,-30.56%,"-$24,280.05"
3-20-2022 03:00,SUN,3.00,$11.56,$11.29,$4.87,$0.00,"8,108.87",48.9,0.0,2.37,2.32,$0.27,$0.27,2.37%,-$16.51
2-5-2023 14:00,SUN,14.00,$11.57,$15.34,$2.40,$0.00,"9,588.25",71.1,15.0,4.82,6.39,-$3.77,-$3.77,-24.59%,"-$23,018.92"
5-28-2022 02:00,SAT,2.00,$11.58,$44.23,$8.27,$0.00,"12,279.52",66.9,0.0,1.40,5.35,-$32.66,-$32.66,-73.83%,"-$2,343.03"
2-20-2023 09:00,MON,9.00,$11.58,$12.21,$2.26,$0.00,"10,565.40",69.1,9.2,5.12,5.40,-$0.64,-$0.64,-5.20%,"-$23,984.67"
12-22-2022 10:00,THU,10.00,$11.58,$33.25,$6.14,$0.00,"12,714.17",57.0,5.8,1.89,5.42,-$21.67,-$21.67,-65.17%,"-$12,449.82"
2-11-2023 14:00,SAT,14.00,$11.59,$15.01,$2.37,$0.00,"11,069.73",57.0,12.7,4.89,6.33,-$3.42,-$3.42,-22.80%,"-$23,504.52"
1-28-2023 22:00,SAT,22.00,$11.63,$11.86,$2.79,$0.00,"10,815.06",59.0,3.5,4.17,4.25,-$0.23,-$0.23,-1.96%,"-$22,394.20"
2-15-2023 19:00,WED,19.00,$11.63,$30.65,$2.43,$0.00,"12,774.45",73.0,9.2,4.79,12.61,-$19.02,-$19.02,-62.05%,"-$23,499.04"
2-4-2023 08:00,SAT,8.00,$11.64,$28.80,$2.40,$0.00,"14,198.73",33.1,0.0,4.85,12.00,-$17.16,-$17.16,-59.59%,"-$22,806.23"
2-21-2023 05:00,TUE,5.00,$11.66,$9.80,$2.26,$0.00,"9,066.48",57.9,3.5,5.16,4.34,$1.86,$1.86,18.98%,"-$24,035.85"
12-26-2022 00:00,SUN,24.00,$11.66,$33.74,$6.56,$0.00,"14,194.06",30.9,3.5,1.78,5.14,-$22.08,-$22.08,-65.43%,"-$19,294.60"
1-18-2023 15:00,WED,15.00,$11.67,$12.49,$3.42,$0.00,"11,896.86",77.0,10.4,3.41,3.65,-$0.82,-$0.82,-6.59%,"-$21,651.18"
2-6-2023 18:00,MON,18.00,$11.67,$20.86,$2.40,$0.00,"11,379.43",71.1,15.0,4.86,8.69,-$9.19,-$9.19,-44.07%,"-$23,416.68"
2-23-2023 14:00,THU,14.00,$11.67,$17.08,$2.08,$0.00,"12,963.91",78.1,20.7,5.61,8.21,-$5.41,-$5.41,-31.66%,"-$24,274.96"
2-10-2023 06:00,FRI,6.00,$11.68,$18.47,$2.40,$0.00,"10,809.30",50.0,16.1,4.86,7.70,-$6.80,-$6.80,-36.79%,"-$23,136.89"
12-18-2022 14:00,SUN,14.00,$11.68,$23.70,$6.59,$0.00,"11,996.41",54.0,6.9,1.77,3.60,-$12.02,-$12.02,-50.73%,"-$11,880.20"
3-18-2023 16:00,SAT,16.00,$11.69,$19.40,$2.41,$0.00,"11,693.80",53.1,10.4,4.85,8.05,-$7.71,-$7.71,-39.74%,"-$24,267.10"
2-28-2023 23:00,TUE,23.00,$11.69,$20.65,$2.56,$0.00,"12,228.24",70.0,9.2,4.57,8.07,-$8.96,-$8.96,-43.38%,"-$23,641.33"
2-12-2023 09:00,SUN,9.00,$11.72,$21.21,$2.37,$0.00,"13,728.35",44.1,0.0,4.95,8.95,-$9.49,-$9.49,-44.74%,"-$23,476.73"
3-3-2023 06:00,FRI,6.00,$11.74,$19.65,$2.68,$0.00,"9,396.41",52.0,10.4,4.38,7.33,-$7.91,-$7.91,-40.24%,"-$23,519.94"
11-13-2022 13:00,SUN,13.00,$11.75,$21.35,$4.63,$0.00,"10,292.29",55.0,6.9,2.54,4.61,-$9.60,-$9.60,-44.98%,"-$11,766.06"
11-29-2022 04:00,TUE,4.00,$11.75,$14.15,$5.99,$0.00,"8,908.36",66.9,12.7,1.96,2.36,-$2.40,-$2.40,-16.94%,"-$12,074.07"
1-20-2023 17:00,FRI,17.00,$11.77,$14.14,$2.93,$0.00,"11,550.48",55.0,9.2,4.02,4.83,-$2.38,-$2.38,-16.80%,"-$21,908.58"
4-9-2022 06:00,SAT,6.00,$11.77,$18.67,$6.30,$0.00,"8,295.72",37.0,0.0,1.87,2.96,-$6.90,-$6.90,-36.96%,-$395.88
2-21-2023 11:00,TUE,11.00,$11.79,$12.10,$2.26,$0.00,"11,310.85",72.0,17.3,5.22,5.35,-$0.31,-$0.31,-2.58%,"-$24,039.14"
3-2-2023 20:00,THU,20.00,$11.81,$21.75,$2.59,$0.00,"13,985.48",61.0,18.4,4.56,8.40,-$9.94,-$9.94,-45.71%,"-$23,568.50"
3-1-2023 03:00,WED,3.00,$11.81,$16.57,$2.51,$0.00,"10,011.23",70.0,0.0,4.71,6.60,-$4.76,-$4.76,-28.73%,"-$23,670.38"
2-4-2023 00:00,FRI,24.00,$11.81,$20.76,$2.65,$0.25,"12,396.81",37.9,0.0,4.46,7.83,-$8.95,-$8.95,-43.10%,"-$22,717.03"
2-8-2023 14:00,WED,14.00,$11.81,$10.81,$2.35,$0.00,"11,797.55",50.0,11.5,5.03,4.60,$1.00,$1.00,9.27%,"-$23,404.58"
2-12-2023 03:00,SUN,3.00,$11.82,$17.83,$2.37,$0.00,"11,620.22",34.0,0.0,4.99,7.52,-$6.01,-$6.01,-33.71%,"-$23,438.23"
10-22-2022 03:00,SAT,3.00,$11.86,$13.56,$4.43,$0.00,"9,323.97",60.1,5.8,2.68,3.06,-$1.70,-$1.70,-12.54%,"-$9,043.26"
2-6-2023 22:00,MON,22.00,$11.87,$11.96,$2.40,$0.00,"11,314.00",64.9,15.0,4.95,4.98,-$0.09,-$0.09,-0.73%,"-$23,422.27"
2-21-2023 01:00,TUE,1.00,$11.88,$12.55,$2.26,$0.00,"9,768.75",64.0,10.4,5.26,5.55,-$0.67,-$0.67,-5.34%,"-$24,033.11"
2-16-2023 23:00,THU,23.00,$11.90,$27.06,$2.44,$0.00,"12,978.56",41.0,15.0,4.88,11.09,-$15.17,-$15.17,-56.04%,"-$23,759.80"
2-8-2023 05:00,WED,5.00,$11.91,$17.19,$2.35,$0.00,"9,159.06",48.0,8.1,5.07,7.31,-$5.28,-$5.28,-30.70%,"-$23,395.79"
3-1-2023 02:00,WED,2.00,$11.91,$15.82,$2.51,$0.00,"10,253.92",70.0,8.1,4.75,6.30,-$3.91,-$3.91,-24.70%,"-$23,665.62"
1-26-2023 14:00,THU,14.00,$11.95,$18.63,$3.08,$0.00,"10,972.84",54.0,4.6,3.88,6.05,-$6.69,-$6.69,-35.88%,"-$22,508.14"
3-22-2022 17:00,TUE,17.00,$11.98,$19.92,$4.78,$0.00,"10,884.62",63.0,19.6,2.51,4.17,-$7.94,-$7.94,-39.85%,$55.87
5-30-2022 06:00,MON,6.00,$11.99,$11.05,$8.27,$0.00,"11,737.90",75.0,12.7,1.45,1.34,$0.94,$0.94,8.48%,"-$3,557.78"
2-17-2023 00:00,THU,24.00,$11.99,$24.09,$2.44,-$0.05,"12,471.26",39.9,16.1,4.91,9.87,-$12.10,-$12.10,-50.24%,"-$23,771.91"
3-15-2023 10:00,WED,10.00,$12.00,$14.07,$2.63,$0.00,"10,854.22",54.0,4.6,4.56,5.35,-$2.07,-$2.07,-14.73%,"-$23,796.25"
3-13-2023 00:00,SUN,24.00,$12.00,$17.68,$2.38,$0.00,"10,848.93",60.1,15.0,5.04,7.43,-$5.68,-$5.68,-32.13%,"-$23,550.39"
3-23-2022 02:00,WED,2.00,$12.01,$32.30,$5.01,$0.00,"8,691.54",48.0,4.6,2.40,6.45,-$20.30,-$20.30,-62.83%,-$142.91
1-14-2023 12:00,SAT,12.00,$12.03,$14.75,$3.44,$0.00,"11,055.94",59.0,11.5,3.50,4.29,-$2.72,-$2.72,-18.46%,"-$21,871.36"
2-17-2023 15:00,FRI,15.00,$12.06,$15.15,$2.49,$0.00,"11,638.54",52.0,13.8,4.84,6.08,-$3.09,-$3.09,-20.40%,"-$23,895.78"
2-20-2023 22:00,MON,22.00,$12.07,$17.28,$2.26,$0.00,"12,178.74",66.9,5.8,5.34,7.65,-$5.21,-$5.21,-30.14%,"-$24,027.23"
4-7-2022 10:00,THU,10.00,$12.08,$38.28,$6.25,$0.00,"9,930.83",64.0,11.5,1.93,6.12,-$26.20,-$26.20,-68.45%,$51.09
3-20-2022 06:00,SUN,6.00,$12.11,$13.78,$4.87,$0.00,"8,268.24",35.1,0.0,2.49,2.83,-$1.68,-$1.68,-12.16%,-$20.00
3-1-2023 09:00,WED,9.00,$12.13,$25.75,$2.51,$0.00,"11,616.94",72.0,6.9,4.83,10.26,-$13.62,-$13.62,-52.89%,"-$23,750.13"
3-29-2022 02:00,TUE,2.00,$12.13,$11.11,$5.44,$0.00,"9,449.36",66.9,13.8,2.23,2.04,$1.02,$1.02,9.20%,"-$1,018.62"
12-27-2022 12:00,TUE,12.00,$12.15,$28.89,$6.56,$0.00,"12,399.20",45.0,4.6,1.85,4.40,-$16.74,-$16.74,-57.94%,"-$19,777.30"
12-28-2022 20:00,WED,20.00,$12.16,$22.62,$4.90,$0.00,"11,573.83",64.9,10.4,2.48,4.62,-$10.47,-$10.47,-46.26%,"-$20,128.32"
3-14-2023 13:00,TUE,13.00,$12.17,$17.12,$2.45,$0.00,"10,884.94",62.1,6.9,4.97,6.99,-$4.95,-$4.95,-28.93%,"-$23,711.73"
3-13-2023 11:00,MON,11.00,$12.17,$15.36,$2.38,$0.00,"10,823.49",55.0,17.3,5.11,6.45,-$3.19,-$3.19,-20.75%,"-$23,628.80"
2-12-2023 20:00,SUN,20.00,$12.22,$17.16,$2.37,$0.00,"11,265.88",48.0,0.0,5.16,7.24,-$4.94,-$4.94,-28.80%,"-$23,548.29"
2-21-2023 23:00,TUE,23.00,$12.23,$12.34,$2.26,$0.00,"12,053.45",70.0,21.9,5.41,5.46,-$0.11,-$0.11,-0.91%,"-$24,082.14"
3-22-2022 05:00,TUE,5.00,$12.23,$17.48,$4.78,$0.00,"8,445.34",63.0,5.8,2.56,3.66,-$5.25,-$5.25,-30.02%,$143.27
2-17-2023 17:00,FRI,17.00,$12.29,$15.95,$2.49,$0.00,"11,313.12",51.1,16.1,4.93,6.41,-$3.66,-$3.66,-22.96%,"-$23,904.76"
1-6-2023 11:00,FRI,11.00,$12.31,$16.96,$3.76,$0.00,"11,247.12",61.0,8.1,3.27,4.51,-$4.65,-$4.65,-27.42%,"-$20,692.26"
1-27-2023 16:00,FRI,16.00,$12.32,$11.23,$2.71,$0.00,"11,831.09",55.9,11.5,4.54,4.14,$1.09,$1.09,9.66%,"-$22,559.10"
1-27-2023 04:00,FRI,4.00,$12.32,$15.70,$2.71,$0.00,"11,998.52",30.9,0.0,4.55,5.79,-$3.38,-$3.38,-21.51%,"-$22,529.23"
1-20-2023 04:00,FRI,4.00,$12.38,$16.35,$2.93,$0.00,"8,996.37",51.1,3.5,4.22,5.58,-$3.97,-$3.97,-24.30%,"-$21,867.07"
1-21-2023 14:00,SAT,14.00,$12.41,$18.13,$3.13,$0.00,"10,534.64",55.9,6.9,3.96,5.79,-$5.72,-$5.72,-31.55%,"-$21,971.47"
2-15-2023 20:00,WED,20.00,$12.41,$20.46,$2.43,$0.00,"12,809.90",68.0,6.9,5.11,8.42,-$8.05,-$8.05,-39.35%,"-$23,507.09"
3-17-2023 16:00,FRI,16.00,$12.41,$18.96,$2.45,$0.00,"10,852.61",55.0,10.4,5.07,7.74,-$6.55,-$6.55,-34.55%,"-$23,904.30"
2-23-2023 07:00,THU,7.00,$12.41,$26.96,$2.08,$0.00,"10,556.17",64.9,0.0,5.97,12.96,-$14.55,-$14.55,-53.96%,"-$24,193.79"
2-11-2023 13:00,SAT,13.00,$12.42,$16.10,$2.37,$0.00,"11,712.97",55.0,15.0,5.24,6.79,-$3.68,-$3.68,-22.86%,"-$23,501.10"
3-12-2023 23:00,SUN,23.00,$12.43,$17.64,$2.38,$0.00,"11,806.92",61.0,17.3,5.22,7.41,-$5.21,-$5.21,-29.52%,"-$23,544.71"
3-13-2023 01:00,MON,1.00,$12.44,$14.69,$2.38,$0.00,"10,107.44",57.9,16.1,5.23,6.17,-$2.25,-$2.25,-15.32%,"-$23,552.64"
2-27-2023 15:00,MON,15.00,$12.45,$24.00,$2.35,$0.00,"13,181.92",80.1,9.2,5.30,10.21,-$11.56,-$11.56,-48.15%,"-$23,560.41"
3-20-2022 18:00,SUN,18.00,$12.45,$15.75,$4.87,$0.00,"10,711.09",75.9,24.2,2.56,3.23,-$3.30,-$3.30,-20.95%,-$32.45
3-2-2023 16:00,THU,16.00,$12.46,$25.10,$2.59,$0.00,"14,029.83",80.1,17.3,4.81,9.69,-$12.65,-$12.65,-50.38%,"-$23,519.51"
1-8-2023 22:00,SUN,22.00,$12.46,$21.57,$3.42,$0.00,"10,866.84",43.0,0.0,3.64,6.31,-$9.11,-$9.11,-42.23%,"-$20,970.44"
1-27-2023 05:00,FRI,5.00,$12.46,$16.51,$2.71,$0.00,"12,344.20",28.9,0.0,4.60,6.09,-$4.05,-$4.05,-24.52%,"-$22,533.28"
3-1-2023 08:00,WED,8.00,$12.47,$37.34,$2.51,$0.00,"11,373.35",71.1,8.1,4.97,14.88,-$24.87,-$24.87,-66.61%,"-$23,736.51"
1-24-2023 17:00,TUE,17.00,$12.48,$23.71,$3.39,$0.00,"11,759.96",54.0,6.9,3.68,6.99,-$11.24,-$11.24,-47.39%,"-$21,992.67"
3-8-2023 05:00,WED,5.00,$12.48,$21.52,$2.52,$0.00,"9,667.96",66.0,3.5,4.95,8.54,-$9.04,-$9.04,-42.02%,"-$23,841.65"
2-7-2023 16:00,TUE,16.00,$12.48,$8.87,$2.19,$0.00,"11,360.50",70.0,10.4,5.70,4.05,$3.61,$3.61,40.70%,"-$23,437.67"
1-21-2023 16:00,SAT,16.00,$12.49,$12.93,$3.13,$0.00,"10,296.07",61.0,0.0,3.99,4.13,-$0.44,-$0.44,-3.38%,"-$21,974.05"
12-14-2022 11:00,WED,11.00,$12.51,$34.65,$7.16,$0.00,"10,443.95",62.1,8.1,1.75,4.84,-$22.14,-$22.14,-63.89%,"-$11,193.47"
3-30-2022 14:00,WED,14.00,$12.52,$28.30,$5.31,$0.00,"11,788.36",78.1,19.6,2.36,5.33,-$15.78,-$15.78,-55.75%,-$547.15
2-28-2023 03:00,TUE,3.00,$12.53,$10.80,$2.56,$0.00,"9,203.51",45.0,0.0,4.89,4.22,$1.73,$1.73,16.02%,"-$23,669.02"
2-21-2023 20:00,TUE,20.00,$12.53,$19.73,$2.26,$0.00,"13,745.04",72.0,16.1,5.55,8.73,-$7.20,-$7.20,-36.48%,"-$24,076.26"
1-20-2023 22:00,FRI,22.00,$12.56,$16.73,$2.93,$0.00,"11,446.81",51.1,6.9,4.28,5.71,-$4.18,-$4.18,-24.96%,"-$21,916.94"
3-14-2023 12:00,TUE,12.00,$12.56,$19.55,$2.45,$0.00,"10,978.03",59.0,11.5,5.13,7.98,-$6.99,-$6.99,-35.75%,"-$23,706.77"
2-7-2023 12:00,TUE,12.00,$12.57,$9.39,$2.19,$0.00,"11,310.27",69.1,5.8,5.74,4.29,$3.18,$3.18,33.89%,"-$23,454.36"
3-2-2023 18:00,THU,18.00,$12.61,$25.66,$2.59,$0.00,"14,502.71",77.0,18.4,4.87,9.91,-$13.06,-$13.06,-50.88%,"-$23,545.91"
1-21-2023 15:00,SAT,15.00,$12.62,$14.76,$3.13,$0.00,"10,288.96",59.0,4.6,4.03,4.72,-$2.14,-$2.14,-14.52%,"-$21,973.61"
1-20-2023 02:00,FRI,2.00,$12.64,$15.99,$2.93,$0.00,"9,044.93",46.9,3.5,4.31,5.46,-$3.36,-$3.36,-20.98%,"-$21,859.89"
3-23-2022 13:00,WED,13.00,$12.65,$21.50,$5.01,$0.00,"9,928.14",64.9,12.7,2.52,4.29,-$8.85,-$8.85,-41.16%,-$365.57
1-11-2023 14:00,WED,14.00,$12.67,$16.53,$3.32,$0.00,"11,742.92",73.0,18.4,3.82,4.98,-$3.86,-$3.86,-23.37%,"-$21,271.02"
1-20-2023 03:00,FRI,3.00,$12.67,$15.87,$2.93,$0.00,"8,943.74",52.0,4.6,4.32,5.42,-$3.20,-$3.20,-20.18%,"-$21,863.09"
2-13-2023 03:00,MON,3.00,$12.67,$17.00,$2.37,$0.00,"10,075.47",36.0,0.0,5.35,7.17,-$4.33,-$4.33,-25.46%,"-$23,617.65"
3-15-2023 19:00,WED,19.00,$12.68,$15.77,$2.63,$0.00,"11,629.86",70.0,12.7,4.82,6.00,-$3.09,-$3.09,-19.61%,"-$23,820.88"
2-3-2023 14:00,FRI,14.00,$12.69,$18.35,$2.65,$0.00,"11,706.02",48.0,9.2,4.79,6.92,-$5.67,-$5.67,-30.87%,"-$22,651.30"
1-7-2023 03:00,SAT,3.00,$12.69,$20.00,$3.42,$0.00,"8,921.08",66.0,6.9,3.71,5.85,-$7.31,-$7.31,-36.54%,"-$20,763.61"
5-22-2022 02:00,SUN,2.00,$12.71,$52.24,$7.98,$0.00,"12,048.95",68.0,15.0,1.59,6.55,-$39.54,-$39.54,-75.68%,"-$2,989.42"
3-21-2022 07:00,MON,7.00,$12.71,$14.48,$4.87,$0.00,"9,693.50",62.1,13.8,2.61,2.97,-$1.77,-$1.77,-12.22%,-$85.24
1-28-2023 15:00,SAT,15.00,$12.73,$8.06,$2.79,$0.00,"11,178.59",59.0,5.8,4.56,2.89,$4.67,$4.67,57.94%,"-$22,387.35"
1-16-2023 15:00,MON,15.00,$12.73,$16.87,$3.44,$0.00,"11,777.68",75.0,5.8,3.70,4.90,-$4.14,-$4.14,-24.53%,"-$21,743.37"
2-12-2023 04:00,SUN,4.00,$12.79,$17.88,$2.37,$0.00,"11,911.86",30.0,0.0,5.40,7.54,-$5.09,-$5.09,-28.47%,"-$23,443.32"
3-17-2023 15:00,FRI,15.00,$12.79,$18.66,$2.45,$0.00,"11,024.30",54.0,17.3,5.22,7.62,-$5.87,-$5.87,-31.46%,"-$23,897.75"
3-4-2023 00:00,FRI,24.00,$12.80,$17.65,$2.68,$0.01,"9,993.02",48.9,4.6,4.77,6.59,-$4.86,-$4.86,-27.51%,"-$23,711.83"
11-13-2022 16:00,SUN,16.00,$12.80,$22.10,$4.63,$0.00,"10,233.97",57.9,9.2,2.76,4.77,-$9.30,-$9.30,-42.09%,"-$11,810.33"
1-25-2023 02:00,WED,2.00,$12.80,$19.97,$3.34,$0.00,"11,251.45",42.1,16.1,3.83,5.98,-$7.17,-$7.17,-35.92%,"-$22,115.90"
1-20-2023 05:00,FRI,5.00,$12.80,$16.71,$2.93,$0.00,"9,142.50",52.0,5.8,4.37,5.70,-$3.91,-$3.91,-23.38%,"-$21,870.97"
2-27-2023 22:00,MON,22.00,$12.81,$19.36,$2.35,$0.00,"12,236.50",52.0,0.0,5.45,8.24,-$6.56,-$6.56,-33.86%,"-$23,644.94"
4-21-2022 09:00,THU,9.00,$12.82,$51.80,$7.04,$0.00,"11,661.52",73.9,11.5,1.82,7.36,-$38.98,-$38.98,-75.26%,"-$1,995.71"
2-9-2023 19:00,THU,19.00,$12.82,$22.83,$2.42,$0.00,"11,279.11",55.0,8.1,5.30,9.43,-$10.01,-$10.01,-43.83%,"-$23,067.80"
1-20-2023 12:00,FRI,12.00,$12.84,$16.49,$2.93,$0.00,"11,538.39",55.0,12.7,4.38,5.63,-$3.65,-$3.65,-22.12%,"-$21,900.70"
2-13-2023 22:00,MON,22.00,$12.85,$10.87,$2.37,$0.00,"11,554.56",61.0,11.5,5.42,4.59,$1.98,$1.98,18.19%,"-$23,625.35"
2-20-2023 06:00,MON,6.00,$12.85,$12.69,$2.26,$0.00,"9,323.23",63.0,9.2,5.69,5.62,$0.16,$0.16,1.28%,"-$23,970.23"
3-13-2023 14:00,MON,14.00,$12.86,$15.22,$2.38,$0.00,"10,619.28",64.0,10.4,5.40,6.39,-$2.37,-$2.37,-15.54%,"-$23,633.14"
3-8-2023 06:00,WED,6.00,$12.88,$26.98,$2.52,$0.00,"9,969.93",64.9,5.8,5.11,10.71,-$14.10,-$14.10,-52.27%,"-$23,855.76"
2-10-2023 09:00,FRI,9.00,$12.91,$22.24,$2.40,$0.00,"12,730.02",48.9,21.9,5.38,9.27,-$9.33,-$9.33,-41.94%,"-$23,162.50"
1-28-2023 17:00,SAT,17.00,$12.92,$14.74,$2.79,$0.00,"11,097.42",59.0,5.8,4.63,5.28,-$1.83,-$1.83,-12.38%,"-$22,387.44"
4-7-2022 16:00,THU,16.00,$12.93,$29.84,$6.25,$0.00,"11,107.94",75.0,6.9,2.07,4.77,-$16.91,-$16.91,-56.68%,-$19.78
